Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Thumbnail.cs,78,8,M:System.Windows.Media.Imaging.BitmapImage.EndInit,,,,,bitmapImage.EndInit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Thumbnail.cs,77,8,T:System.Windows.Media.Imaging.Rotation,,,,,bitmapImage.Rotation = Exif.GetOrientation(file);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Thumbnail.cs,77,8,T:System.Windows.Media.Imaging.Rotation,,,,,bitmapImage.Rotation = Exif.GetOrientation(file);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Thumbnail.cs,77,8,P:System.Windows.Media.Imaging.BitmapImage.Rotation,,,,,bitmapImage.Rotation = Exif.GetOrientation(file);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Thumbnail.cs,74,8,P:System.Windows.Media.Imaging.BitmapImage.DecodePixelWidth,,,,,bitmapImage.DecodePixelWidth = width;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Thumbnail.cs,65,8,T:System.Windows.Media.Imaging.BitmapCreateOptions,,,,,bitmapImage.CreateOptions = BitmapCreateOptions.IgnoreImageCache;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Thumbnail.cs,65,8,T:System.Windows.Media.Imaging.BitmapCreateOptions,,,,,bitmapImage.CreateOptions = BitmapCreateOptions.IgnoreImageCache;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Thumbnail.cs,65,8,F:System.Windows.Media.Imaging.BitmapCreateOptions.IgnoreImageCache,,,,,bitmapImage.CreateOptions = BitmapCreateOptions.IgnoreImageCache;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Thumbnail.cs,65,8,T:System.Windows.Media.Imaging.BitmapCreateOptions,,,,,bitmapImage.CreateOptions = BitmapCreateOptions.IgnoreImageCache;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Thumbnail.cs,65,8,P:System.Windows.Media.Imaging.BitmapImage.CreateOptions,,,,,bitmapImage.CreateOptions = BitmapCreateOptions.IgnoreImageCache;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Thumbnail.cs,64,8,T:System.Windows.Media.Imaging.BitmapCacheOption,,,,,bitmapImage.CacheOption = BitmapCacheOption.OnLoad;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Thumbnail.cs,64,8,T:System.Windows.Media.Imaging.BitmapCacheOption,,,,,bitmapImage.CacheOption = BitmapCacheOption.OnLoad;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Thumbnail.cs,64,8,F:System.Windows.Media.Imaging.BitmapCacheOption.OnLoad,,,,,bitmapImage.CacheOption = BitmapCacheOption.OnLoad;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Thumbnail.cs,64,8,T:System.Windows.Media.Imaging.BitmapCacheOption,,,,,bitmapImage.CacheOption = BitmapCacheOption.OnLoad;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Thumbnail.cs,64,8,P:System.Windows.Media.Imaging.BitmapImage.CacheOption,,,,,bitmapImage.CacheOption = BitmapCacheOption.OnLoad;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Thumbnail.cs,61,8,T:System.Uri,,,,,bitmapImage.UriSource = new Uri(file);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Thumbnail.cs,61,8,M:System.Uri.#ctor(System.String),,,,,bitmapImage.UriSource = new Uri(file);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Thumbnail.cs,61,8,T:System.Uri,,,,,bitmapImage.UriSource = new Uri(file);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Thumbnail.cs,61,8,P:System.Windows.Media.Imaging.BitmapImage.UriSource,,,,,bitmapImage.UriSource = new Uri(file);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Thumbnail.cs,60,8,M:System.Windows.Media.Imaging.BitmapImage.BeginInit,,,,,bitmapImage.BeginInit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Thumbnail.cs,56,8,T:System.Windows.Media.Imaging.BitmapImage,,,,,BitmapImage bitmapImage = new();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Thumbnail.cs,56,8,M:System.Windows.Media.Imaging.BitmapImage.#ctor,,,,,BitmapImage bitmapImage = new();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,96,4,T:System.Windows.Media.Imaging.BitmapFrame,,,,,"public static BitmapFrame Image(string file, int percentage)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,114,8,T:System.Windows.Media.Imaging.BitmapFrame,,,,,return BitmapFrame.Create(transformedBitmap);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,114,8,T:System.Windows.Media.Imaging.BitmapFrame,,,,,return BitmapFrame.Create(transformedBitmap);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,114,8,M:System.Windows.Media.Imaging.BitmapFrame.Create(System.Windows.Media.Imaging.BitmapSource),,,,,return BitmapFrame.Create(transformedBitmap);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,112,8,M:System.Windows.Media.Imaging.TransformedBitmap.EndInit,,,,,transformedBitmap.EndInit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,111,8,T:System.Windows.Media.ScaleTransform,,,,,"transformedBitmap.Transform = new ScaleTransform(d, d);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,111,8,"M:System.Windows.Media.ScaleTransform.#ctor(System.Double,System.Double)",,,,,"transformedBitmap.Transform = new ScaleTransform(d, d);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,111,8,T:System.Windows.Media.Transform,,,,,"transformedBitmap.Transform = new ScaleTransform(d, d);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,111,8,P:System.Windows.Media.Imaging.TransformedBitmap.Transform,,,,,"transformedBitmap.Transform = new ScaleTransform(d, d);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,110,8,T:System.Windows.Media.Imaging.BitmapSource,,,,,transformedBitmap.Source = bitmap;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,110,8,P:System.Windows.Media.Imaging.TransformedBitmap.Source,,,,,transformedBitmap.Source = bitmap;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,109,8,M:System.Windows.Media.Imaging.TransformedBitmap.BeginInit,,,,,transformedBitmap.BeginInit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,108,8,T:System.Windows.Media.Imaging.TransformedBitmap,,,,,TransformedBitmap transformedBitmap = new();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,108,8,M:System.Windows.Media.Imaging.TransformedBitmap.#ctor,,,,,TransformedBitmap transformedBitmap = new();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,103,8,M:System.Windows.Media.Imaging.BitmapImage.EndInit,,,,,bitmap.EndInit();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,102,8,T:System.Uri,,,,,bitmap.UriSource = new Uri(file);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,102,8,M:System.Uri.#ctor(System.String),,,,,bitmap.UriSource = new Uri(file);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,102,8,T:System.Uri,,,,,bitmap.UriSource = new Uri(file);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,102,8,P:System.Windows.Media.Imaging.BitmapImage.UriSource,,,,,bitmap.UriSource = new Uri(file);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,101,8,T:System.Windows.Media.Imaging.BitmapCreateOptions,,,,,bitmap.CreateOptions = BitmapCreateOptions.DelayCreation;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,101,8,T:System.Windows.Media.Imaging.BitmapCreateOptions,,,,,bitmap.CreateOptions = BitmapCreateOptions.DelayCreation;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,101,8,F:System.Windows.Media.Imaging.BitmapCreateOptions.DelayCreation,,,,,bitmap.CreateOptions = BitmapCreateOptions.DelayCreation;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,101,8,T:System.Windows.Media.Imaging.BitmapCreateOptions,,,,,bitmap.CreateOptions = BitmapCreateOptions.DelayCreation;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,101,8,P:System.Windows.Media.Imaging.BitmapImage.CreateOptions,,,,,bitmap.CreateOptions = BitmapCreateOptions.DelayCreation;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,100,8,T:System.Windows.Media.Imaging.BitmapCacheOption,,,,,bitmap.CacheOption = BitmapCacheOption.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,100,8,T:System.Windows.Media.Imaging.BitmapCacheOption,,,,,bitmap.CacheOption = BitmapCacheOption.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,100,8,F:System.Windows.Media.Imaging.BitmapCacheOption.None,,,,,bitmap.CacheOption = BitmapCacheOption.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,100,8,T:System.Windows.Media.Imaging.BitmapCacheOption,,,,,bitmap.CacheOption = BitmapCacheOption.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,100,8,P:System.Windows.Media.Imaging.BitmapImage.CacheOption,,,,,bitmap.CacheOption = BitmapCacheOption.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,99,8,M:System.Windows.Media.Imaging.BitmapImage.BeginInit,,,,,bitmap.BeginInit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,98,8,T:System.Windows.Media.Imaging.BitmapImage,,,,,BitmapImage bitmap = new();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,98,8,M:System.Windows.Media.Imaging.BitmapImage.#ctor,,,,,BitmapImage bitmap = new();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,48,4,T:System.Windows.Media.Imaging.BitmapFrame,,,,,"public static BitmapFrame Image(          string file,          ScalingOption scalingOptions,          int x = 0,          int y = 0          )"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,87,8,T:System.Windows.Media.Imaging.BitmapFrame,,,,,return BitmapFrame.Create(transformedBitmap);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,87,8,T:System.Windows.Media.Imaging.BitmapFrame,,,,,return BitmapFrame.Create(transformedBitmap);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,87,8,M:System.Windows.Media.Imaging.BitmapFrame.Create(System.Windows.Media.Imaging.BitmapSource),,,,,return BitmapFrame.Create(transformedBitmap);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,85,8,M:System.Windows.Media.Imaging.TransformedBitmap.EndInit,,,,,transformedBitmap.EndInit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,84,8,P:System.Windows.Media.Imaging.BitmapSource.PixelHeight,,,,,"transformedBitmap.Transform = new ScaleTransform(newWidth / bitmap.PixelWidth, newHeight / bitmap.PixelHeight);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,84,8,P:System.Windows.Media.Imaging.BitmapSource.PixelWidth,,,,,"transformedBitmap.Transform = new ScaleTransform(newWidth / bitmap.PixelWidth, newHeight / bitmap.PixelHeight);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,84,8,T:System.Windows.Media.ScaleTransform,,,,,"transformedBitmap.Transform = new ScaleTransform(newWidth / bitmap.PixelWidth, newHeight / bitmap.PixelHeight);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,84,8,"M:System.Windows.Media.ScaleTransform.#ctor(System.Double,System.Double)",,,,,"transformedBitmap.Transform = new ScaleTransform(newWidth / bitmap.PixelWidth, newHeight / bitmap.PixelHeight);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,84,8,T:System.Windows.Media.Transform,,,,,"transformedBitmap.Transform = new ScaleTransform(newWidth / bitmap.PixelWidth, newHeight / bitmap.PixelHeight);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,84,8,P:System.Windows.Media.Imaging.TransformedBitmap.Transform,,,,,"transformedBitmap.Transform = new ScaleTransform(newWidth / bitmap.PixelWidth, newHeight / bitmap.PixelHeight);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Resize.cs,83,8,T:System.Windows.Media.Imaging.BitmapSource,,,,,transformedBitmap.Source = bitmap;
